name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Admins can insert completed tax returns"",""Combined INSERT access for completed_tax_returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Combined SELECT access for completed_tax_returns"",""Users can view their own completed tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Admins can update completed tax returns"",""Combined UPDATE access for completed_tax_returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can insert completed tax returns"",""Combined INSERT access for completed_tax_returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Combined SELECT access for completed_tax_returns"",""Users can view their own completed tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Admins can update completed tax returns"",""Combined UPDATE access for completed_tax_returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Admins can insert completed tax returns"",""Combined INSERT access for completed_tax_returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Combined SELECT access for completed_tax_returns"",""Users can view their own completed tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Admins can update completed tax returns"",""Combined UPDATE access for completed_tax_returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Admins can insert completed tax returns"",""Combined INSERT access for completed_tax_returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Combined SELECT access for completed_tax_returns"",""Users can view their own completed tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.completed_tax_returns\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Admins can update completed tax returns"",""Combined UPDATE access for completed_tax_returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""completed_tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_completed_tax_returns_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Combined DELETE access for form_progress"",""Users can delete their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Combined INSERT access for form_progress"",""Users can insert their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Combined SELECT access for form_progress"",""Users can view their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Combined UPDATE access for form_progress"",""Users can update their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Combined DELETE access for form_progress"",""Users can delete their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Combined INSERT access for form_progress"",""Users can insert their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Combined SELECT access for form_progress"",""Users can view their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Combined UPDATE access for form_progress"",""Users can update their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Combined DELETE access for form_progress"",""Users can delete their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Combined INSERT access for form_progress"",""Users can insert their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Combined SELECT access for form_progress"",""Users can view their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Combined UPDATE access for form_progress"",""Users can update their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Combined DELETE access for form_progress"",""Users can delete their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Combined INSERT access for form_progress"",""Users can insert their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Combined SELECT access for form_progress"",""Users can view their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.form_progress\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Combined UPDATE access for form_progress"",""Users can update their own form progress""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""form_progress"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_form_progress_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Admins can delete profiles"",""Users can delete own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Admins can insert profiles"",""Users can insert own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can view all profiles"",""Users can view own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_anon_SELECT
