name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Admins can update all profiles"",""Users can update own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Admins can delete profiles"",""Users can delete own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can insert profiles"",""Users can insert own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can view all profiles"",""Users can view own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Admins can update all profiles"",""Users can update own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Admins can delete profiles"",""Users can delete own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Admins can insert profiles"",""Users can insert own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can view all profiles"",""Users can view own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Admins can update all profiles"",""Users can update own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Admins can delete profiles"",""Users can delete own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Admins can insert profiles"",""Users can insert own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can view all profiles"",""Users can view own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Admins can update all profiles"",""Users can update own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tax_returns\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Admins can insert tax returns"",""Combined INSERT access for tax_returns"",""Users can create own tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tax_returns_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tax_returns\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can view all tax returns"",""Combined SELECT access for tax_returns"",""Users can view own tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tax_returns_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tax_returns\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can insert tax returns"",""Combined INSERT access for tax_returns"",""Users can create own tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tax_returns_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tax_returns\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can view all tax returns"",""Combined SELECT access for tax_returns"",""Users can view own tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tax_returns_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tax_returns\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Admins can insert tax returns"",""Combined INSERT access for tax_returns"",""Users can create own tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tax_returns_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tax_returns\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can view all tax returns"",""Combined SELECT access for tax_returns"",""Users can view own tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tax_returns_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tax_returns\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Admins can insert tax returns"",""Combined INSERT access for tax_returns"",""Users can create own tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tax_returns_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tax_returns\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can view all tax returns"",""Combined SELECT access for tax_returns"",""Users can view own tax returns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tax_returns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tax_returns_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_attachments\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Admins can create attachments for all tickets"",""Users can create attachments for their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_attachments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_attachments_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_attachments\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can view all ticket attachments"",""Users can view attachments from their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_attachments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_attachments_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_attachments\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can create attachments for all tickets"",""Users can create attachments for their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_attachments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_attachments_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_attachments\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can view all ticket attachments"",""Users can view attachments from their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_attachments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_attachments_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_attachments\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Admins can create attachments for all tickets"",""Users can create attachments for their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_attachments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_attachments_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_attachments\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can view all ticket attachments"",""Users can view attachments from their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_attachments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_attachments_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_attachments\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Admins can create attachments for all tickets"",""Users can create attachments for their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_attachments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_attachments_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_attachments\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can view all ticket attachments"",""Users can view attachments from their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_attachments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_attachments_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_messages\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Admins can create messages for all tickets"",""Users can create messages for their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_messages"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_messages_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_messages\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can view all ticket messages"",""Users can view messages from their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_messages"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_messages_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.ticket_messages\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can create messages for all tickets"",""Users can create messages for their tickets""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""ticket_messages"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_ticket_messages_authenticated_INSERT
